"SIAS","Group"
39,"gym"
37,"gym"
55,"gym"
39,"gym"
13,"gym"
41,"gym"
50,"gym"
41,"gym"
57,"gym"
66,"gym"
52,"gym"
38,"gym"
30,"gym"
38,"gym"
39,"gym"
29,"gym"
77,"gym"
53,"gym"
52,"gym"
48,"gym"
59,"gym"
13,"gym"
59,"gym"
53,"gym"
43,"gym"
38,"gym"
49,"gym"
60,"gym"
53,"gym"
42,"gym"
57,"gym"
54,"gym"
54,"gym"
35,"gym"
49,"gym"
68,"gym"
35,"gym"
35,"gym"
22,"gym"
42,"gym"
47,"gym"
30,"gym"
47,"gym"
55,"gym"
38,"gym"
37,"gym"
62,"gym"
54,"gym"
48,"gym"
26,"gym"
36,"gym"
19,"gym"
57,"gym"
53,"gym"
37,"gym"
36,"gym"
35,"gym"
42,"gym"
48,"gym"
40,"gym"
46,"gym"
65,"gym"
40,"gym"
38,"gym"
54,"gym"
46,"gym"
36,"gym"
52,"gym"
75,"gym"
53,"gym"
45,"gym"
46,"gym"
25,"gym"
57,"gym"
40,"gym"
69,"gym"
41,"gym"
32,"gym"
39,"gym"
56,"gym"
42,"gym"
33,"gym"
33,"gym"
32,"gym"
41,"gym"
42,"gym"
73,"gym"
34,"gym"
63,"gym"
55,"gym"
48,"gym"
30,"gym"
42,"gym"
41,"gym"
58,"gym"
41,"gym"
43,"gym"
50,"gym"
44,"gym"
30,"gym"
42,"not.gym"
13,"not.gym"
36,"not.gym"
18,"not.gym"
34,"not.gym"
29,"not.gym"
28,"not.gym"
23,"not.gym"
13,"not.gym"
19,"not.gym"
39,"not.gym"
7,"not.gym"
15,"not.gym"
50,"not.gym"
30,"not.gym"
44,"not.gym"
29,"not.gym"
50,"not.gym"
29,"not.gym"
37,"not.gym"
34,"not.gym"
22,"not.gym"
30,"not.gym"
29,"not.gym"
23,"not.gym"
16,"not.gym"
19,"not.gym"
40,"not.gym"
46,"not.gym"
43,"not.gym"
15,"not.gym"
34,"not.gym"
30,"not.gym"
65,"not.gym"
29,"not.gym"
31,"not.gym"
17,"not.gym"
19,"not.gym"
16,"not.gym"
26,"not.gym"
41,"not.gym"
47,"not.gym"
42,"not.gym"
18,"not.gym"
54,"not.gym"
42,"not.gym"
22,"not.gym"
17,"not.gym"
30,"not.gym"
49,"not.gym"
27,"not.gym"
28,"not.gym"
26,"not.gym"
27,"not.gym"
39,"not.gym"
29,"not.gym"
56,"not.gym"
35,"not.gym"
19,"not.gym"
24,"not.gym"
20,"not.gym"
36,"not.gym"
35,"not.gym"
43,"not.gym"
40,"not.gym"
23,"not.gym"
32,"not.gym"
46,"not.gym"
13,"not.gym"
26,"not.gym"
37,"not.gym"
26,"not.gym"
24,"not.gym"
34,"not.gym"
61,"not.gym"
15,"not.gym"
34,"not.gym"
43,"not.gym"
35,"not.gym"
36,"not.gym"
29,"not.gym"
22,"not.gym"
36,"not.gym"
11,"not.gym"
42,"not.gym"
37,"not.gym"
32,"not.gym"
55,"not.gym"
15,"not.gym"
31,"not.gym"
32,"not.gym"
44,"not.gym"
42,"not.gym"
39,"not.gym"
30,"not.gym"
18,"not.gym"
22,"not.gym"
52,"not.gym"
24,"not.gym"
36,"not.gym"
